1697120141624,1.084,-1.200,1.052,-4.900,3.936,28.700,5.052,27.900,1.632,0.100,1.068,-0.100,1.592,-0.300,2.948,-0.200,39.704
1697120141639,1.084,-1.200,1.056,-4.900,3.900,28.700,5.052,49.600,1.616,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.200,40.242
1697120141654,1.084,-1.000,1.056,-4.700,3.900,75.500,5.052,49.600,1.616,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.100,40.780
1697120141669,1.084,-1.000,1.052,-4.700,3.900,75.500,5.052,50.800,1.620,0.100,1.068,-0.100,1.564,-0.300,2.976,-0.100,40.780
1697120141685,1.084,-1.000,1.052,-4.700,3.904,75.500,5.052,50.800,1.620,0.100,1.068,-0.100,1.564,-0.300,2.976,-0.200,40.780
1697120141702,1.084,-1.000,1.052,-4.700,3.904,88.400,5.052,53.200,1.620,0.100,1.068,-0.100,1.560,-0.300,2.972,-0.200,40.242
1697120141717,1.084,-1.000,1.052,-4.800,3.904,88.400,5.052,53.200,1.620,0.100,1.068,-0.100,1.560,-0.300,2.972,-0.200,40.780
1697120141732,1.084,-1.000,1.052,-4.800,3.904,79.600,5.052,43.300,1.620,0.100,1.068,-0.100,1.556,-0.300,2.972,-0.200,40.780
1697120141747,1.084,-1.000,1.052,-4.800,3.908,79.600,5.052,43.300,1.620,0.100,1.068,-0.100,1.556,-0.300,2.940,-0.200,40.780
1697120141762,1.084,-1.000,1.052,-4.800,3.908,90.600,5.052,43.300,1.628,0.100,1.068,-0.100,1.568,-0.300,2.940,-0.200,40.780
1697120141780,1.084,-1.000,1.052,-4.800,3.896,90.600,5.052,48.800,1.628,0.100,1.068,-0.100,1.568,-0.300,2.948,-0.200,40.242
1697120141795,1.084,-1.000,1.052,-4.800,3.896,88.200,5.052,48.800,1.620,0.100,1.068,-0.100,1.560,-0.300,2.948,-0.200,40.780
1697120141810,1.084,-1.000,1.052,-4.800,3.892,88.200,5.052,53.300,1.620,0.100,1.068,-0.100,1.560,-0.300,2.984,-0.200,40.242
1697120141825,1.084,-0.900,1.052,-4.700,3.892,76.400,5.052,53.300,1.620,0.000,1.068,-0.100,1.560,-0.300,2.984,-0.200,40.780
1697120141840,1.084,-0.900,1.052,-4.700,3.904,76.400,5.052,53.200,1.616,0.000,1.068,-0.100,1.552,-0.300,2.964,-0.200,40.780
1697120141855,1.084,-1.000,1.048,-4.700,3.904,82.200,5.052,53.200,1.612,0.100,1.064,-0.100,1.560,-0.300,2.936,-0.200,40.780
1697120141879,1.080,-1.000,1.048,-4.800,3.860,82.200,5.052,64.600,1.612,0.100,1.064,-0.100,1.560,-0.300,2.936,-0.200,40.780
1697120141894,1.080,-1.000,1.048,-4.800,3.860,85.400,5.052,64.600,1.620,0.100,1.068,-0.100,1.556,-0.300,2.936,-0.200,40.780
1697120141909,1.084,-1.000,1.052,-4.800,3.896,85.400,5.052,53.000,1.620,0.000,1.068,-0.100,1.556,-0.300,2.960,-0.200,40.780
1697120141923,1.084,-0.900,1.052,-4.600,3.896,80.400,5.052,53.000,1.620,0.000,1.068,-0.100,1.556,-0.300,2.960,-0.200,40.780
1697120141939,1.084,-0.900,1.052,-4.600,3.916,80.400,5.052,43.300,1.620,0.000,1.068,-0.100,1.552,-0.300,2.984,-0.200,40.780
1697120141956,1.084,-1.000,1.052,-4.800,3.916,98.300,5.052,43.300,1.620,0.000,1.068,-0.100,1.552,-0.300,2.984,-0.200,40.780
1697120141971,1.084,-1.000,1.052,-4.800,3.920,98.300,5.052,43.300,1.624,0.000,1.068,-0.100,1.568,-0.300,2.952,-0.200,41.318
1697120141986,1.084,-1.000,1.052,-4.700,3.920,80.300,5.052,43.300,1.624,0.100,1.068,-0.100,1.568,-0.300,2.952,-0.200,40.780
1697120142001,1.084,-1.000,1.052,-4.700,3.920,80.300,5.052,42.600,1.620,0.100,1.068,-0.100,1.560,-0.300,2.936,-0.200,40.242
1697120142016,1.084,-1.000,1.052,-4.700,3.912,80.300,5.048,42.600,1.620,0.100,1.068,-0.100,1.560,-0.200,2.936,-0.200,40.780
1697120142035,1.084,-1.000,1.048,-4.700,3.912,110.100,5.048,72.600,1.612,0.100,1.068,-0.100,1.540,-0.200,2.972,-0.200,40.242
1697120142051,1.084,-1.000,1.048,-4.800,3.840,78.900,5.052,72.600,1.612,0.000,1.068,-0.100,1.540,-0.300,2.972,-0.200,40.780
1697120142066,1.084,-1.000,1.052,-4.800,3.840,78.900,5.052,48.900,1.620,0.000,1.068,-0.100,1.568,-0.300,2.976,-0.200,40.780
1697120142082,1.084,-1.000,1.052,-4.700,3.904,78.900,5.052,48.900,1.620,0.100,1.068,-0.100,1.568,-0.300,2.976,-0.200,40.780
1697120142096,1.084,-1.000,1.052,-4.700,3.904,72.100,5.052,48.900,1.620,0.100,1.068,-0.100,1.552,-0.300,2.944,-0.200,40.780
1697120142114,1.084,-1.000,1.052,-4.700,3.896,72.100,5.052,49.000,1.620,0.100,1.068,0.000,1.552,-0.300,2.944,-0.200,40.780
1697120142129,1.084,-1.000,1.052,-4.700,3.896,85.800,5.052,49.000,1.624,0.100,1.068,0.000,1.560,-0.300,2.944,-0.200,40.780
1697120142144,1.084,-1.000,1.052,-4.700,3.892,85.800,5.052,53.200,1.624,0.100,1.068,-0.100,1.560,-0.300,2.944,-0.200,40.780
1697120142159,1.084,-1.000,1.052,-4.700,3.892,88.400,5.052,53.200,1.620,0.100,1.068,-0.100,1.564,-0.300,2.980,-0.200,40.780
1697120142174,1.084,-1.000,1.052,-4.700,3.904,88.400,5.052,49.700,1.620,0.000,1.068,-0.100,1.564,-0.300,2.980,-0.200,40.780
1697120142189,1.084,-1.000,1.052,-4.700,3.904,81.800,5.052,49.700,1.612,0.000,1.064,-0.100,1.552,-0.300,2.968,-0.200,40.780
1697120142206,1.084,-1.000,1.052,-4.700,3.888,81.800,5.052,54.200,1.612,0.100,1.064,-0.100,1.552,-0.300,2.968,-0.200,40.780
1697120142221,1.084,-1.000,1.052,-4.700,3.888,81.800,5.052,54.200,1.624,0.100,1.068,-0.100,1.552,-0.300,2.968,-0.200,40.780
1697120142236,1.084,-1.000,1.052,-4.700,3.916,81.800,5.052,43.500,1.624,0.100,1.068,-0.100,1.560,-0.300,2.936,-0.200,40.780
1697120142252,1.084,-1.000,1.052,-4.800,3.916,86.700,5.052,43.500,1.624,0.100,1.068,-0.100,1.560,-0.200,2.936,-0.200,40.780
1697120142267,1.084,-1.000,1.052,-4.800,3.916,86.700,5.052,47.300,1.620,0.000,1.068,-0.100,1.568,-0.200,2.956,-0.200,40.780
1697120142284,1.084,-1.000,1.052,-4.800,3.908,92.900,5.052,47.300,1.620,0.000,1.068,-0.100,1.568,-0.300,2.956,-0.100,40.780
1697120142299,1.084,-1.000,1.052,-4.800,3.908,92.900,5.052,46.800,1.620,0.000,1.068,-0.100,1.552,-0.300,2.984,-0.100,40.780
1697120142314,1.084,-1.000,1.052,-4.700,3.908,92.900,5.052,46.800,1.620,0.100,1.068,-0.100,1.552,-0.300,2.984,-0.200,40.780
1697120142329,1.084,-1.000,1.052,-4.700,3.908,73.100,5.052,46.800,1.624,0.100,1.068,-0.100,1.564,-0.300,2.956,-0.200,40.780
1697120142344,1.084,-0.900,1.052,-4.700,3.896,73.100,5.052,52.700,1.624,0.100,1.068,-0.100,1.564,-0.300,2.956,-0.200,40.780
1697120142361,1.084,-0.900,1.052,-4.700,3.896,80.000,5.052,52.700,1.612,0.100,1.068,-0.100,1.560,-0.300,2.936,-0.200,40.780
1697120142376,1.084,-1.000,1.052,-4.700,3.888,80.000,5.052,54.700,1.612,0.100,1.068,-0.100,1.560,-0.300,2.936,-0.100,40.780
1697120142391,1.084,-1.000,1.052,-4.700,3.888,90.500,5.052,54.700,1.624,0.100,1.068,-0.100,1.548,-0.300,2.968,-0.100,41.318
1697120142406,1.084,-1.000,1.052,-4.700,3.904,90.500,5.052,48.600,1.624,0.100,1.068,-0.100,1.548,-0.300,2.968,-0.200,40.780
1697120142421,1.084,-1.000,1.052,-4.700,3.904,82.800,5.052,48.600,1.624,0.100,1.068,-0.100,1.548,-0.300,2.980,-0.200,40.780
1697120142437,1.084,-1.000,1.052,-4.700,3.904,82.800,5.052,47.600,1.624,0.100,1.068,-0.100,1.564,-0.300,2.980,-0.200,40.780
1697120142454,1.084,-1.000,1.052,-4.800,3.904,97.700,5.052,47.600,1.616,0.100,1.068,-0.100,1.564,-0.300,2.944,-0.200,40.780
1697120142469,1.084,-1.000,1.052,-4.800,3.916,97.700,5.052,43.400,1.616,0.100,1.068,-0.100,1.564,-0.300,2.944,-0.200,40.780
1697120142484,1.084,-0.900,1.052,-4.700,3.916,80.800,5.052,43.400,1.628,0.100,1.068,-0.100,1.564,-0.300,2.944,-0.200,40.780
1697120142499,1.084,-0.900,1.052,-4.700,3.916,80.800,5.052,46.900,1.628,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.200,40.780
1697120142514,1.084,-1.000,1.052,-4.800,3.908,80.800,5.052,46.900,1.628,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.200,40.780
1697120142532,1.084,-1.000,1.052,-4.800,3.908,73.100,5.052,58.800,1.620,0.100,1.068,-0.100,1.560,-0.300,2.980,-0.200,40.780
1697120142547,1.084,-1.000,1.052,-4.800,3.880,73.100,5.052,58.800,1.620,0.100,1.068,-0.100,1.560,-0.300,2.980,-0.200,41.318
1697120142562,1.084,-1.000,1.052,-4.800,3.880,72.700,5.052,58.800,1.620,0.100,1.068,-0.100,1.564,-0.300,2.972,-0.200,40.780
1697120142576,1.084,-1.000,1.052,-4.700,3.904,72.700,5.052,53.700,1.620,0.100,1.068,-0.100,1.564,-0.300,2.972,-0.100,40.780
1697120142591,1.084,-1.000,1.052,-4.700,3.904,83.200,5.052,53.700,1.624,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.100,41.318
1697120142606,1.084,-1.000,1.052,-4.800,3.892,83.200,5.052,51.900,1.624,0.100,1.068,-0.100,1.552,-0.300,2.940,-0.100,41.318
1697120142624,1.084,-1.000,1.052,-4.800,3.892,95.600,5.052,51.900,1.616,0.100,1.064,-0.100,1.568,-0.300,2.952,-0.100,40.780
1697120142639,1.084,-1.000,1.052,-4.700,3.904,95.600,5.052,48.000,1.616,0.000,1.064,-0.100,1.568,-0.300,2.952,-0.200,40.780
1697120142654,1.084,-1.000,1.052,-4.700,3.904,89.900,5.052,48.000,1.620,0.000,1.068,-0.100,1.560,-0.300,2.984,-0.200,41.318
1697120142669,1.084,-1.000,1.052,-4.700,3.920,89.900,5.052,42.100,1.620,0.100,1.068,-0.100,1.560,-0.300,2.984,-0.100,41.318
1697120142684,1.084,-0.900,1.052,-4.700,3.920,78.700,5.052,42.100,1.624,0.100,1.068,-0.100,1.560,-0.200,2.960,-0.100,41.318
1697120142701,1.084,-0.900,1.052,-4.700,3.892,78.700,5.052,54.500,1.624,0.000,1.068,-0.100,1.552,-0.200,2.960,-0.200,41.318
1697120142716,1.084,-1.000,1.052,-4.700,3.892,80.100,5.052,54.500,1.620,0.000,1.068,-0.100,1.552,-0.300,2.936,-0.200,40.780
1697120142731,1.084,-1.000,1.052,-4.700,3.892,80.100,5.052,47.300,1.620,0.000,1.068,-0.100,1.568,-0.300,2.936,-0.200,40.780
1697120142746,1.084,-1.000,1.052,-4.700,3.908,80.100,5.052,47.300,1.624,0.000,1.068,-0.100,1.568,-0.300,2.936,-0.200,40.780
1697120142761,1.084,-1.000,1.052,-4.700,3.908,73.900,5.052,47.300,1.624,0.100,1.068,-0.100,1.560,-0.300,2.964,-0.200,40.780
1697120142778,1.084,-0.900,1.052,-4.700,3.908,73.900,5.052,53.400,1.620,0.100,1.068,0.000,1.560,-0.300,2.964,-0.200,40.780
1697120142793,1.084,-0.900,1.052,-4.700,3.908,86.800,5.052,53.400,1.620,0.100,1.068,0.000,1.556,-0.300,2.984,-0.200,41.318
1697120142809,1.084,-1.000,1.052,-4.700,3.900,86.800,5.052,52.800,1.620,0.100,1.068,0.000,1.556,-0.300,2.984,-0.100,40.780
1697120142824,1.084,-1.000,1.052,-4.700,3.900,82.300,5.052,52.800,1.620,0.100,1.068,0.000,1.568,-0.300,2.948,-0.100,40.780
1697120142839,1.084,-1.000,1.052,-4.700,3.892,82.300,5.052,48.100,1.620,0.100,1.068,-0.100,1.568,-0.300,2.948,-0.200,40.780
1697120142854,1.084,-1.000,1.052,-4.700,3.892,90.100,5.052,48.100,1.620,0.100,1.068,-0.100,1.552,-0.300,2.936,-0.200,41.318
1697120142870,1.084,-1.000,1.052,-4.700,3.892,90.100,5.052,54.100,1.620,0.000,1.068,-0.100,1.552,-0.300,2.936,-0.200,40.780
1697120142885,1.084,-1.000,1.052,-4.700,3.892,82.700,5.052,54.100,1.620,0.000,1.068,-0.100,1.552,-0.300,2.976,-0.200,41.318
1697120142900,1.084,-1.000,1.052,-4.700,3.920,82.700,5.052,42.000,1.620,0.100,1.068,-0.100,1.556,-0.300,2.976,-0.200,40.780
1697120142915,1.084,-1.000,1.052,-4.700,3.920,80.200,5.052,42.000,1.620,0.100,1.068,-0.100,1.556,-0.200,2.976,-0.200,40.780
1697120142930,1.084,-1.000,1.052,-4.700,3.920,80.200,5.052,42.000,1.620,0.000,1.068,-0.100,1.568,-0.200,2.976,-0.200,40.780
1697120142947,1.084,-1.000,1.052,-4.700,3.920,98.500,5.052,45.500,1.620,0.000,1.068,-0.100,1.568,-0.300,2.940,-0.200,40.780
1697120142962,1.084,-1.000,1.052,-4.700,3.920,98.500,5.052,45.500,1.620,0.100,1.068,-0.100,1.556,-0.300,2.940,-0.200,41.318
1697120142977,1.084,-0.900,1.052,-4.700,3.908,98.500,5.052,49.700,1.620,0.100,1.068,-0.100,1.556,-0.300,2.944,-0.200,40.780
1697120142993,1.084,-0.900,1.052,-4.700,3.908,70.800,5.052,49.700,1.620,0.000,1.068,-0.100,1.560,-0.300,2.944,-0.200,41.318
1697120143008,1.084,-1.000,1.052,-4.800,3.896,70.800,5.052,54.200,1.624,0.000,1.068,-0.100,1.560,-0.300,2.944,-0.200,41.318
1697120143023,1.084,-1.000,1.052,-4.800,3.896,81.800,5.052,54.200,1.624,0.000,1.068,-0.100,1.564,-0.300,2.980,-0.200,41.318
1697120143040,1.084,-1.000,1.052,-4.700,3.876,81.800,5.052,60.500,1.624,0.000,1.068,-0.100,1.564,-0.200,2.980,-0.200,41.318
