1684838629075,3.252,-0.100,3.456,0.000,3.940,0.000,5.040,-1.600,2.868,-0.100,1.032,-0.200,1.084,-0.300,2.968,-0.200,42.932
1684838629173,3.252,-0.100,3.452,0.000,3.940,0.000,5.044,-1.600,2.852,-0.100,1.032,-0.200,1.080,-0.300,2.964,-0.200,42.932
1684838629270,3.236,0.000,3.452,0.000,3.940,0.000,5.040,-1.600,2.836,-0.200,1.032,-0.100,1.080,-0.300,2.936,-0.200,42.932
1684838629367,3.216,-0.100,3.452,0.000,3.940,0.000,5.048,-1.600,2.840,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,42.394
1684838629465,3.212,-0.100,3.456,0.000,3.940,0.000,5.044,-1.600,2.860,-0.100,1.032,-0.200,1.080,-0.300,2.936,-0.200,42.932
1684838629563,3.228,-0.100,3.460,0.000,3.940,0.100,5.044,-1.600,2.872,-0.100,1.032,-0.200,1.080,-0.300,2.964,-0.100,42.932
1684838629659,3.248,-0.100,3.468,0.000,3.940,0.000,5.044,-1.600,2.860,-0.100,1.032,-0.100,1.080,-0.300,2.968,-0.200,42.932
1684838629756,3.256,0.000,3.472,0.000,3.940,0.000,5.040,-1.600,2.840,-0.100,1.032,-0.200,1.080,-0.300,2.940,-0.200,42.932
1684838629853,3.240,-0.100,3.488,0.000,3.940,0.000,5.048,-1.600,2.836,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,42.932
1684838629950,3.216,-0.100,3.480,0.000,3.940,0.000,5.056,-1.600,2.852,-0.100,1.032,-0.200,1.080,-0.300,2.936,-0.100,42.394
1684838630048,3.236,-0.100,3.472,0.000,3.940,0.000,5.064,-1.600,2.868,-0.100,1.032,-0.200,1.080,-0.300,2.960,-0.100,42.932
1684838630144,3.252,-0.100,3.464,-0.100,3.940,0.000,5.064,-1.600,2.868,-0.100,1.032,-0.200,1.080,-0.300,2.968,-0.200,42.932
1684838630242,3.252,-0.100,3.460,0.000,3.940,0.000,5.060,-1.600,2.848,-0.100,1.032,-0.200,1.080,-0.300,2.944,-0.200,42.932
1684838630339,3.232,-0.100,3.452,0.000,3.940,0.000,5.060,-1.600,2.836,-0.100,1.032,-0.200,1.080,-0.400,2.920,-0.200,42.932
1684838630437,3.212,-0.100,3.452,0.000,3.940,0.000,5.056,-1.600,2.868,-0.100,1.032,-0.200,1.080,-0.400,2.932,-0.200,42.394
1684838630534,3.212,-0.100,3.452,0.000,3.940,0.000,5.044,-1.600,2.860,-0.200,1.032,-0.200,1.080,-0.400,2.960,-0.200,42.394
1684838630638,3.228,-0.100,3.452,0.000,3.940,0.000,5.016,-1.800,2.872,-0.100,1.032,-0.200,1.080,-0.400,2.972,-0.200,42.932
1684838630744,3.216,-0.100,3.456,0.000,3.940,0.000,5.016,-1.800,2.860,-0.100,1.032,-0.100,1.084,-0.300,2.948,-0.200,42.932
1684838630841,3.232,-0.100,3.464,0.000,3.940,0.000,5.012,-1.800,2.840,-0.100,1.032,-0.200,1.084,-0.300,2.956,-0.200,42.932
1684838630945,3.252,-0.100,3.472,0.000,3.940,0.000,5.012,-1.800,2.836,-0.100,1.032,-0.100,1.084,-0.300,2.928,-0.100,42.932
1684838631042,3.252,-0.100,3.476,0.000,3.940,0.000,5.020,-1.800,2.852,-0.100,1.032,-0.100,1.084,-0.300,2.920,-0.100,42.932
1684838631147,3.232,-0.100,3.452,0.000,3.940,0.000,5.004,-1.900,2.868,-0.100,1.032,-0.200,1.084,-0.300,2.944,-0.200,42.932
1684838631244,3.212,-0.100,3.492,-0.100,3.940,0.000,5.012,-1.800,2.868,-0.100,1.032,-0.200,1.084,-0.300,2.968,-0.200,42.932
1684838631346,3.212,-0.100,3.460,0.000,3.940,0.000,5.020,-1.800,2.848,-0.100,1.032,-0.100,1.084,-0.300,2.960,-0.200,42.932
1684838631442,3.228,-0.100,3.496,0.000,3.940,0.000,5.008,-1.800,2.836,-0.100,1.032,-0.200,1.080,-0.300,2.932,-0.200,42.932
1684838631539,3.216,-0.100,3.472,0.000,3.940,0.000,5.016,-1.800,2.840,-0.100,1.032,-0.200,1.080,-0.300,2.940,-0.200,42.932
1684838631675,3.232,-0.100,3.480,0.000,3.940,0.000,5.012,-1.800,2.836,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,42.932
1684838631772,3.252,-0.100,3.488,0.000,3.940,0.000,5.004,-1.800,2.852,-0.100,1.032,-0.100,1.080,-0.300,2.932,-0.200,43.470
1684838631869,3.256,-0.100,3.492,0.000,3.940,0.000,4.992,-1.700,2.868,-0.100,1.032,-0.200,1.080,-0.300,2.960,-0.200,42.932
1684838631966,3.236,-0.100,3.496,0.000,3.940,0.000,5.016,-1.800,2.868,-0.100,1.032,-0.200,1.080,-0.300,2.968,-0.100,43.470
1684838632062,3.216,-0.100,3.496,-0.100,3.940,0.000,4.984,-1.800,2.848,-0.100,1.032,-0.200,1.080,-0.300,2.944,-0.200,43.470
1684838632158,3.212,-0.100,3.492,-0.100,3.940,0.100,5.016,-1.800,2.836,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,43.470
1684838632254,3.224,0.000,3.488,0.000,3.940,0.000,4.976,-1.800,2.844,-0.100,1.032,-0.200,1.080,-0.300,2.964,-0.100,43.470
1684838632351,3.244,-0.100,3.480,0.000,3.940,0.000,5.016,-1.800,2.864,-0.100,1.032,-0.200,1.080,-0.300,2.964,-0.200,43.470
1684838632447,3.256,-0.100,3.472,0.000,3.940,0.000,5.012,-1.800,2.872,-0.200,1.032,-0.200,1.084,-0.300,2.936,-0.100,43.470
1684838632543,3.244,-0.100,3.464,0.000,3.940,0.000,5.016,-1.800,2.856,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,43.470
1684838632640,3.216,-0.100,3.456,0.000,3.940,0.100,5.016,-1.900,2.836,-0.100,1.032,-0.200,1.080,-0.300,2.936,-0.200,43.470
1684838632736,3.232,-0.100,3.468,0.000,3.940,0.000,5.016,-1.800,2.840,-0.100,1.036,-0.200,1.080,-0.300,2.964,-0.100,44.008
1684838632832,3.252,-0.100,3.476,-0.100,3.940,0.000,5.016,-1.900,2.856,-0.100,1.036,-0.200,1.080,-0.300,2.968,-0.200,43.470
1684838632929,3.252,-0.100,3.484,0.000,3.940,0.000,5.012,-1.800,2.872,-0.100,1.032,-0.200,1.080,-0.400,2.940,-0.100,44.008
1684838633026,3.232,-0.100,3.488,0.000,3.940,0.000,5.012,-1.900,2.864,-0.100,1.032,-0.200,1.080,-0.300,2.920,-0.200,43.470
