1696857155706,1.120,-0.900,1.088,-2.500,4.000,5.100,5.064,10.400,1.840,0.200,1.104,-0.100,1.776,-0.300,2.960,-0.200,40.780
1696857155802,1.120,-0.900,1.088,-2.500,3.992,25.300,5.064,3.600,1.844,0.200,1.104,-0.100,1.772,-0.300,2.936,-0.200,40.780
1696857155899,1.120,-0.900,1.088,-2.500,3.972,11.300,5.064,4.400,1.844,0.200,1.104,-0.100,1.772,-0.300,2.916,-0.200,40.780
1696857155996,1.120,-0.900,1.088,-2.500,3.976,5.900,5.064,2.500,1.844,0.100,1.104,-0.100,1.768,-0.300,2.924,-0.100,40.780
1696857156092,1.120,-0.800,1.088,-2.700,3.988,6.100,5.068,2.100,1.844,0.200,1.104,-0.100,1.764,-0.300,2.948,-0.200,40.780
1696857156189,1.120,-0.800,1.088,-2.700,3.996,7.400,5.064,15.100,1.836,0.200,1.104,-0.100,1.768,-0.300,2.964,-0.200,41.318
1696857156285,1.120,-0.900,1.088,-2.500,3.992,11.800,5.064,7.900,1.840,0.200,1.104,-0.100,1.768,-0.300,2.944,-0.200,40.780
1696857156381,1.120,-0.800,1.088,-2.500,3.968,17.000,5.060,17.300,1.840,0.200,1.104,-0.100,1.768,-0.300,2.916,-0.200,41.318
1696857156478,1.120,-0.800,1.088,-2.500,3.996,32.200,5.060,6.900,1.840,0.100,1.104,-0.100,1.768,-0.300,2.920,-0.200,40.780
1696857156574,1.120,-0.800,1.088,-2.500,4.000,14.000,5.048,2.400,1.840,0.200,1.104,-0.200,1.768,-0.300,2.944,-0.200,40.780
1696857156670,1.120,-0.900,1.088,-2.500,4.000,6.700,5.068,2.100,1.844,0.100,1.104,-0.100,1.772,-0.300,2.936,-0.200,41.318
1696857156767,1.120,-0.800,1.088,-2.500,3.996,6.300,5.064,5.000,1.836,0.200,1.104,-0.100,1.760,-0.300,2.916,-0.200,40.780
1696857156863,1.120,-0.900,1.088,-2.500,3.996,10.700,5.068,14.100,1.840,0.100,1.104,-0.100,1.768,-0.300,2.924,-0.200,40.780
1696857156959,1.120,-0.800,1.088,-2.500,3.992,28.200,5.064,2.000,1.836,0.200,1.104,-0.100,1.764,-0.300,2.948,-0.200,41.318
1696857157056,1.120,-0.900,1.088,-2.500,3.972,7.200,5.068,2.300,1.844,0.200,1.104,-0.100,1.768,-0.300,2.964,-0.200,41.856
1696857157152,1.120,-0.900,1.088,-2.800,4.000,46.600,5.056,7.700,1.844,0.200,1.104,-0.100,1.768,-0.300,2.944,-0.200,41.318
1696857157257,1.120,-0.800,1.088,-2.500,3.988,6.100,5.064,1.900,1.844,0.200,1.104,-0.100,1.768,-0.300,2.916,-0.200,41.318
1696857157353,1.116,-0.900,1.088,-2.500,3.996,5.100,5.064,2.100,1.844,0.100,1.104,-0.100,1.768,-0.300,2.920,-0.200,41.318
