1697551138014,3.604,-0.200,3.592,-0.100,4.412,-193.500,5.032,260.300,1.956,-0.400,3.740,-0.100,1.856,-0.400,3.516,-0.200,41.318
1697551138111,3.624,-0.100,3.596,0.000,4.400,-193.600,5.028,250.300,1.952,-0.500,3.752,0.000,1.856,-0.300,3.540,-0.200,40.780
1697551138207,3.628,-0.200,3.636,0.000,4.408,-193.500,5.032,255.000,1.952,-0.500,3.760,0.000,1.852,-0.300,3.548,-0.100,40.780
1697551138303,3.584,-0.200,3.636,0.000,4.404,-192.600,5.028,260.900,1.952,-0.500,3.768,-0.100,1.856,-0.300,3.528,-0.200,41.318
1697551138400,3.588,-0.200,3.636,0.000,4.408,-194.800,5.028,256.700,1.956,-0.500,3.776,0.000,1.852,-0.300,3.504,-0.200,40.780
1697551138496,3.608,-0.100,3.632,0.000,4.412,-189.300,5.028,261.300,1.956,-0.400,3.776,0.000,1.856,-0.300,3.540,-0.200,40.780
1697551138593,3.624,-0.200,3.624,0.000,4.408,-191.900,5.032,262.600,1.956,-0.500,3.772,0.000,1.856,-0.300,3.544,-0.200,41.318
1697551138689,3.628,-0.200,3.620,-0.100,4.408,-188.400,5.028,253.600,1.960,-0.500,3.760,-0.100,1.860,-0.300,3.524,-0.200,40.780
1697551138785,3.612,-0.200,3.612,-0.100,4.416,-190.200,5.028,255.100,1.956,-0.500,3.748,0.000,1.860,-0.300,3.504,-0.100,40.780
1697551138882,3.592,-0.100,3.604,0.000,4.412,-191.300,5.032,259.000,1.956,-0.500,3.736,0.000,1.856,-0.300,3.508,-0.100,40.780
1697551138978,3.580,-0.100,3.600,-0.100,4.416,-193.200,5.028,261.100,1.956,-0.500,3.744,0.000,1.856,-0.300,3.532,-0.100,40.780
1697551139074,3.592,-0.100,3.592,0.000,4.404,-197.300,5.028,258.500,1.956,-0.400,3.756,0.000,1.856,-0.300,3.544,-0.200,40.780
1697551139170,3.608,-0.200,3.588,0.000,4.408,-186.500,5.028,255.100,1.956,-0.400,3.764,0.000,1.856,-0.300,3.536,-0.100,41.318
1697551139266,3.624,-0.100,3.616,-0.100,4.400,-194.000,5.032,261.600,1.956,-0.400,3.776,-0.100,1.856,-0.400,3.512,-0.100,40.780
