1696941616130,1.132,-1.200,1.100,-1.300,4.052,0.200,5.056,3.300,1.892,-0.400,1.148,-0.100,1.820,-0.300,2.988,-0.200,41.856
1696941616548,1.132,-1.100,1.100,-1.300,4.048,0.100,5.064,19.500,1.896,-0.400,1.148,-0.200,1.824,-0.300,2.980,-0.200,41.856
1696941616966,1.132,-1.200,1.100,-1.300,4.052,0.400,5.052,-1.500,1.896,-0.400,1.148,-0.100,1.824,-0.300,3.012,-0.200,41.856
1696941617383,1.132,-1.200,1.100,-1.300,4.048,0.700,5.060,12.800,1.896,-0.500,1.152,-0.200,1.808,-0.300,2.984,-0.200,41.856
1696941617802,1.128,-1.300,1.096,-1.300,3.920,108.800,5.056,68.300,1.860,-0.400,1.148,-0.100,1.796,-0.400,3.012,-0.200,42.932
1696941618220,1.124,-1.300,1.096,-1.300,3.936,143.000,5.056,63.700,1.872,-0.300,1.144,-0.200,1.788,-0.300,2.984,-0.200,42.932
1696941618638,1.124,-1.400,1.092,-1.300,3.876,166.800,5.056,96.700,1.860,-0.300,1.144,-0.100,1.772,-0.300,3.020,-0.200,43.470
1696941619056,1.124,-1.300,1.092,-1.300,3.880,162.400,5.056,95.200,1.852,-0.400,1.144,-0.200,1.792,-0.300,2.976,-0.200,43.470
1696941619474,1.124,-1.300,1.092,-1.400,3.876,159.100,5.056,95.700,1.852,-0.400,1.144,-0.100,1.780,-0.300,3.020,-0.200,42.932
1696941619892,1.124,-1.300,1.092,-1.300,3.876,161.200,5.056,92.700,1.864,-0.400,1.144,-0.100,1.780,-0.300,2.972,-0.200,44.008
1696941620310,1.124,-1.300,1.092,-1.300,3.876,158.200,5.056,97.200,1.856,-0.400,1.144,-0.200,1.784,-0.400,3.020,-0.200,43.470
1696941620729,1.124,-1.300,1.092,-1.300,3.876,171.200,5.056,93.600,1.856,-0.400,1.144,-0.100,1.776,-0.300,2.996,-0.200,43.470
1696941621147,1.128,-1.300,1.092,-1.400,3.860,163.400,5.056,97.100,1.860,-0.400,1.144,-0.100,1.788,-0.300,2.996,-0.200,43.470
1696941621565,1.124,-1.300,1.092,-1.300,3.872,161.200,5.056,95.700,1.856,-0.400,1.144,-0.100,1.776,-0.300,2.992,-0.200,44.008
1696941621983,1.124,-1.300,1.092,-1.300,3.872,154.600,5.056,93.300,1.860,-0.300,1.144,-0.200,1.772,-0.300,3.004,-0.200,44.008
1696941622401,1.124,-1.300,1.092,-1.300,3.848,156.300,5.056,92.000,1.852,-0.400,1.144,-0.100,1.792,-0.400,2.988,-0.200,44.008
1696941622825,1.124,-1.300,1.092,-1.300,3.868,169.300,5.056,94.000,1.856,-0.300,1.144,-0.100,1.768,-0.300,2.976,-0.200,44.546
1696941623243,1.124,-1.300,1.092,-1.300,3.852,153.700,5.056,94.800,1.860,-0.400,1.144,-0.200,1.776,-0.300,3.020,-0.200,44.008
1696941623661,1.124,-1.400,1.092,-1.300,3.864,171.100,5.056,93.100,1.860,-0.400,1.144,-0.100,1.784,-0.400,2.976,-0.200,44.008
1696941624080,1.124,-1.400,1.092,-1.300,3.852,152.800,5.056,94.000,1.856,-0.400,1.140,-0.100,1.772,-0.300,3.016,-0.200,44.008
1696941624498,1.124,-1.400,1.092,-1.300,3.860,161.100,5.056,92.300,1.860,-0.400,1.144,-0.100,1.784,-0.300,2.980,-0.200,44.546
1696941624916,1.124,-1.300,1.092,-1.300,3.864,168.000,5.056,96.000,1.856,-0.400,1.144,-0.100,1.776,-0.400,3.016,-0.200,44.546
1696941625333,1.124,-1.300,1.092,-1.400,3.852,153.600,5.056,94.300,1.856,-0.400,1.144,-0.100,1.772,-0.400,2.980,-0.200,45.084
1696941625751,1.124,-1.300,1.092,-1.300,3.864,163.200,5.056,95.800,1.856,-0.400,1.144,-0.100,1.792,-0.300,3.020,-0.200,45.084
1696941626169,1.124,-1.300,1.092,-1.300,3.848,155.200,5.056,95.100,1.856,-0.400,1.144,-0.200,1.772,-0.300,2.976,-0.200,44.546
1696941626587,1.124,-1.300,1.092,-1.400,3.864,166.600,5.056,99.700,1.860,-0.300,1.144,-0.100,1.772,-0.400,2.988,-0.200,45.084
1696941627005,1.124,-1.300,1.092,-1.300,3.852,151.400,5.056,94.000,1.856,-0.400,1.144,-0.200,1.788,-0.300,3.004,-0.200,45.084
1696941627422,1.124,-1.300,1.092,-1.400,3.864,171.800,5.056,98.900,1.860,-0.400,1.144,-0.100,1.772,-0.300,2.992,-0.200,45.084
1696941627841,1.124,-1.300,1.092,-1.300,3.868,164.700,5.056,95.800,1.860,-0.400,1.144,-0.100,1.780,-0.300,3.000,-0.200,45.084
1696941628258,1.124,-1.300,1.092,-1.300,3.852,156.400,5.056,97.800,1.856,-0.400,1.140,-0.100,1.780,-0.400,2.996,-0.200,45.084
1696941628677,1.124,-1.400,1.092,-1.400,3.868,168.000,5.056,98.700,1.860,-0.400,1.140,-0.100,1.780,-0.300,3.020,-0.200,45.084
1696941629094,1.124,-1.300,1.092,-1.300,3.860,160.700,5.056,99.400,1.860,-0.400,1.144,-0.100,1.788,-0.400,2.976,-0.200,45.084
1696941629512,1.124,-1.300,1.092,-1.300,3.872,177.200,5.056,103.600,1.856,-0.400,1.144,-0.100,1.772,-0.300,3.020,-0.200,45.084
1696941629930,1.124,-1.300,1.092,-1.400,3.872,161.700,5.052,100.500,1.860,-0.400,1.144,-0.100,1.768,-0.400,2.976,-0.200,45.084
1696941630347,1.124,-1.300,1.092,-1.300,3.876,160.300,5.056,107.000,1.856,-0.400,1.144,-0.100,1.800,-0.300,3.004,-0.200,45.084
1696941630765,1.128,-1.300,1.092,-1.300,3.928,116.200,5.056,75.700,1.868,-0.400,1.144,-0.200,1.784,-0.400,2.992,-0.200,45.622
1696941631183,1.128,-1.300,1.096,-1.300,3.920,110.500,5.056,81.400,1.872,-0.400,1.144,-0.100,1.792,-0.300,3.008,-0.200,45.622
1696941631601,1.128,-1.300,1.092,-1.300,3.932,124.800,5.056,96.200,1.864,-0.400,1.144,-0.100,1.792,-0.300,2.988,-0.200,45.084
1696941632019,1.128,-1.300,1.092,-1.300,3.920,106.600,5.056,76.100,1.872,-0.400,1.144,-0.100,1.788,-0.300,3.012,-0.200,45.622
