1698139939189,3.564,-0.200,3.260,0.000,4.380,-86.600,4.972,301.900,2.612,0.000,3.720,0.000,2.984,-0.200,3.020,-0.200,48.312
1698139939286,3.572,-0.200,3.256,-0.100,4.448,-89.400,5.012,352.000,2.636,-0.100,3.728,-0.100,2.988,-0.200,3.036,-0.200,48.312
1698139939383,3.556,-0.200,3.256,-0.100,4.412,-90.100,4.972,332.900,2.624,0.000,3.740,0.000,2.980,-0.200,3.060,-0.200,48.312
1698139939479,3.536,-0.100,3.256,0.000,4.404,-86.500,5.016,348.800,2.632,0.000,3.712,0.000,2.980,-0.200,3.052,-0.200,49.388
1698139939577,3.520,-0.200,3.260,0.000,4.432,-86.100,4.996,337.700,2.624,-0.100,3.700,0.000,2.968,-0.300,3.028,-0.200,48.312
1698139939673,3.524,-0.100,3.260,0.000,4.408,-114.700,5.020,307.300,2.640,-0.100,3.696,-0.100,2.964,-0.200,3.016,-0.200,48.312
1698139939770,3.544,-0.200,3.264,-0.100,4.452,-119.700,5.028,262.300,2.640,-0.100,3.696,0.000,2.960,-0.200,3.028,-0.200,48.312
1698139939867,3.564,-0.200,3.268,0.000,4.452,-119.900,5.028,257.700,2.640,-0.100,3.696,0.000,2.960,-0.200,3.052,-0.200,48.312
1698139939963,3.572,-0.200,3.272,0.000,4.452,-118.400,5.028,278.700,2.640,-0.100,3.704,0.000,2.960,-0.200,3.060,-0.200,48.312
1698139940060,3.560,-0.100,3.288,-0.100,4.448,-119.900,5.020,257.300,2.636,-0.100,3.716,0.000,2.964,-0.200,3.036,-0.200,48.312
1698139940156,3.536,-0.200,3.284,-0.100,4.452,-118.000,5.028,261.500,2.636,-0.200,3.724,-0.100,2.972,-0.300,3.016,-0.200,48.312
1698139940253,3.520,-0.200,3.280,0.000,4.448,-118.600,5.028,258.600,2.636,-0.200,3.736,0.000,2.976,-0.200,3.020,-0.100,48.312
1698139940349,3.524,-0.100,3.272,-0.100,4.452,-118.900,5.028,263.100,2.636,-0.100,3.744,0.000,2.980,-0.300,3.044,-0.200,48.312
