1697540820912,3.600,-0.200,3.640,-0.100,4.016,0.800,5.064,-1.500,1.540,-0.300,3.784,0.000,1.472,-0.200,3.524,-0.100,43.470
1697540821330,3.616,-0.200,3.636,0.000,4.016,5.000,5.064,10.100,1.536,-0.300,3.808,0.000,1.472,-0.300,3.568,-0.200,43.470
1697540821748,3.608,-0.100,3.628,-0.100,4.016,0.100,5.064,-1.500,1.544,-0.300,3.812,0.000,1.480,-0.300,3.536,-0.100,43.470
1697540822167,3.644,-0.200,3.640,0.000,4.016,0.700,5.068,7.200,1.540,-0.300,3.804,-0.100,1.468,-0.300,3.528,-0.200,43.470
1697540822586,3.600,-0.200,3.640,0.000,3.880,84.400,5.052,55.900,1.516,-0.300,3.748,0.000,1.452,-0.300,3.572,-0.100,44.008
1697540823004,3.644,-0.200,3.616,0.000,3.880,89.800,5.052,67.000,1.520,-0.300,3.752,0.000,1.452,-0.300,3.528,-0.100,44.008
1697540823422,3.596,-0.100,3.624,-0.100,3.872,89.500,5.052,59.400,1.516,-0.300,3.756,-0.100,1.452,-0.300,3.568,-0.100,45.084
1697540823840,3.628,-0.200,3.632,0.000,3.876,89.700,5.056,71.100,1.516,-0.200,3.784,0.000,1.460,-0.300,3.532,-0.100,45.084
1697540824260,3.628,-0.100,3.600,0.100,3.876,90.900,5.052,62.100,1.516,-0.300,3.780,0.000,1.448,-0.300,3.528,-0.100,45.084
1697540824678,3.596,-0.100,3.600,0.000,3.784,142.000,5.044,99.500,1.504,-0.200,3.752,0.000,1.444,-0.300,3.552,-0.100,45.084
1697540825097,3.608,-0.200,3.608,0.000,3.864,105.400,5.052,63.700,1.516,-0.300,3.748,0.000,1.456,-0.300,3.528,-0.200,44.546
1697540825516,3.604,-0.100,3.592,0.000,3.876,89.400,5.052,56.300,1.512,-0.300,3.752,0.000,1.452,-0.300,3.572,-0.200,45.622
1697540825934,3.644,-0.200,3.592,0.000,3.868,102.800,5.052,63.800,1.512,-0.300,3.752,0.000,1.456,-0.300,3.532,-0.100,45.084
1697540826353,3.608,-0.100,3.608,0.000,3.928,70.200,5.056,41.200,1.520,-0.200,3.792,0.000,1.456,-0.300,3.528,-0.200,45.084
1697540826770,3.644,-0.100,3.600,0.000,3.944,62.800,5.052,37.800,1.528,-0.200,3.792,0.000,1.468,-0.200,3.572,-0.200,45.084
1697540827187,3.600,-0.100,3.596,0.000,3.924,71.400,5.052,36.200,1.524,-0.200,3.792,0.000,1.456,-0.300,3.528,-0.100,45.084
1697540827610,3.624,-0.100,3.624,0.000,3.944,67.400,5.056,33.400,1.524,-0.100,3.756,0.000,1.456,-0.200,3.572,-0.200,45.084
1697540828027,3.600,-0.100,3.612,0.000,3.944,65.800,5.056,32.600,1.524,-0.100,3.756,0.000,1.464,-0.300,3.532,-0.100,45.084
1697540828444,3.628,-0.100,3.640,0.000,3.928,73.300,5.056,33.800,1.520,-0.100,3.776,-0.100,1.460,-0.300,3.532,-0.100,45.084
1697540828860,3.632,-0.100,3.636,0.000,3.936,69.900,5.052,36.600,1.520,-0.100,3.784,0.000,1.464,-0.300,3.572,-0.100,45.622
1697540829277,3.632,-0.100,3.628,0.000,3.932,67.900,5.052,37.000,1.524,-0.100,3.788,0.000,1.456,-0.200,3.528,-0.200,45.084
1697540829694,3.628,-0.100,3.640,0.000,3.928,78.200,5.052,33.800,1.524,-0.100,3.752,0.000,1.456,-0.300,3.572,-0.100,45.084
1697540830110,3.604,-0.100,3.644,-0.100,3.804,226.200,5.044,82.200,1.504,-0.100,3.744,0.000,1.444,-0.300,3.560,-0.100,45.084
